ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;EINW10;EINW5;Dau10;Dau5;PDAU10;PDAU5
201712;10020621;10;02;06;21;2;5326;5706;1871;3443;35,1;60,3
201712;10020622;10;02;06;22;2;7922;8285;3805;5794;48,0;69,9
201712;10020623;10;02;06;23;2;6000;6261;3146;4629;52,4;73,9
201712;10030724;10;03;07;24;2;7267;7546;4320;5404;59,4;71,6
201712;10030725;10;03;07;25;2;5741;5994;2588;3810;45,1;63,6
201712;10030726;10;03;07;26;2;2916;3100;1493;2041;51,2;65,8
201712;10030727;10;03;07;27;2;8581;9056;4970;7031;57,9;77,6
201712;10040828;10;04;08;28;2;7075;7445;4183;5618;59,1;75,5
201712;10040829;10;04;08;29;2;3500;3672;1900;2546;54,3;69,3
201712;10040830;10;04;08;30;2;6948;7322;4662;5753;67,1;78,6
201712;10040931;10;04;09;31;2;8695;9141;5062;6778;58,2;74,1
201712;10040932;10;04;09;32;2;3701;3880;2041;2748;55,1;70,8
201712;10040933;10;04;09;33;2;13628;14333;8473;10859;62,2;75,8
201712;11010101;11;01;01;01;2;549;576;234;331;42,6;57,5
201712;11010102;11;01;01;02;2;2369;2482;1280;1825;54,0;73,5
201712;11010103;11;01;01;03;2;1385;1478;687;1017;49,6;68,8
201712;11010204;11;01;02;04;2;7796;8348;3706;5616;47,5;67,3
201712;11010205;11;01;02;05;2;5978;6346;2921;4430;48,9;69,8
201712;11010206;11;01;02;06;2;5462;5775;2812;3987;51,5;69,0
201712;11010207;11;01;02;07;2;6540;6970;2532;4075;38,7;58,5
201712;11010308;11;01;03;08;2;10535;11135;5412;7936;51,4;71,3
201712;11010309;11;01;03;09;2;8649;9181;4228;6591;48,9;71,8
201712;11010310;11;01;03;10;2;4931;5135;2702;3850;54,8;75,0
201712;11020411;11;02;04;11;2;8197;8723;3710;5012;45,3;57,5
201712;11020412;11;02;04;12;2;6174;6491;2785;4023;45,1;62,0
201712;11020513;11;02;05;13;2;3439;3737;1552;2303;45,1;61,6
201712;11020514;11;02;05;14;2;8419;8840;2987;4689;35,5;53,0
201712;11020515;11;02;05;15;2;13219;13906;6544;9520;49,5;68,5
201712;11020516;11;02;05;16;2;3506;3645;1725;2523;49,2;69,2
201712;11030617;11;03;06;17;2;5708;5966;2728;3942;47,8;66,1
201712;11030618;11;03;06;18;2;14968;15546;7352;10472;49,1;67,4
201712;11030619;11;03;06;19;2;9868;10313;4583;6747;46,4;65,4
201712;11030720;11;03;07;20;2;5092;5239;476;1425;9,3;27,2
201712;11030721;11;03;07;21;2;22162;23198;7481;12256;33,8;52,8
201712;11030824;11;03;08;24;2;9188;9627;4705;6490;51,2;67,4
201712;11040925;11;04;09;25;2;3536;3769;980;1865;27,7;49,5
201712;11040926;11;04;09;26;2;25685;26806;9399;15579;36,6;58,1
201712;11041022;11;04;10;22;2;5165;5331;2195;2978;42,5;55,9
201712;11041023;11;04;10;23;2;5815;6144;2408;3722;41,4;60,6
201712;11041027;11;04;10;27;2;2660;2804;1109;1713;41,7;61,1
201712;11041128;11;04;11;28;2;23283;24119;11577;16346;49,7;67,8
201712;11051229;11;05;12;29;2;3134;3432;1027;2124;32,8;61,9
201712;11051330;11;05;13;30;2;8405;8861;2804;4592;33,4;51,8
201712;11051331;11;05;13;31;2;9559;10145;4450;6285;46,6;62,0
201712;11051332;11;05;13;32;2;5815;6411;2270;4060;39,0;63,3
201712;12103115;12;10;31;15;2;6963;7262;2739;4573;39,3;63,0
201712;12103116;12;10;31;16;2;8576;9043;3420;5519;39,9;61,0
201712;12103117;12;10;31;17;2;9738;10277;3518;5714;36,1;55,6
201712;12103218;12;10;32;18;2;12417;12993;4837;7896;39,0;60,8
201712;12103219;12;10;32;19;2;8018;8379;3221;5211;40,2;62,2
201712;12103220;12;10;32;20;2;4296;4445;2036;2986;47,4;67,2
201712;12214125;12;21;41;25;2;6800;7129;3037;4637;44,7;65,0
201712;12214126;12;21;41;26;2;7313;7634;3318;4982;45,4;65,3
201712;12214421;12;21;44;21;2;2442;2569;907;1620;37,1;63,1
201712;12214422;12;21;44;22;2;7256;7713;2620;4726;36,1;61,3
201712;12214423;12;21;44;23;2;5224;5415;2577;3697;49,3;68,3
201712;12214424;12;21;44;24;2;9672;10210;3758;5978;38,9;58,6
201712;12214527;12;21;45;27;2;10129;10402;4214;6293;41,6;60,5
201712;12214528;12;21;45;28;2;248;257;46;88;18,5;34,2
201712;12224229;12;22;42;29;2;5563;5825;3188;4320;57,3;74,2
201712;12224230;12;22;42;30;2;16412;17226;9540;12931;58,1;75,1
201712;12231101;12;23;11;01;2;15222;15959;8749;11595;57,5;72,7
201712;12231102;12;23;11;02;2;15381;16219;8605;11824;55,9;72,9
201712;12301203;12;30;12;03;2;13738;14319;5866;8828;42,7;61,7
201712;12301204;12;30;12;04;2;5740;6001;2880;4222;50,2;70,4
201712;12301205;12;30;12;05;2;4541;4753;2339;3253;51,5;68,4
201712;12301206;12;30;12;06;2;4676;4951;2477;3332;53,0;67,3
201712;12302107;12;30;21;07;2;2820;2942;1504;2129;53,3;72,4
201712;12302108;12;30;21;08;2;12739;13598;4915;8723;38,6;64,1
201712;12302109;12;30;21;09;2;9951;10828;3119;6701;31,3;61,9
201712;12302110;12;30;21;10;2;8993;9827;3085;6081;34,3;61,9
201712;12302211;12;30;22;11;2;3144;3230;1628;2326;51,8;72,0
201712;12302212;12;30;22;12;2;5124;5556;1942;3135;37,9;56,4
201712;12304313;12;30;43;13;2;6175;6418;2891;4145;46,8;64,6
201712;12304314;12;30;43;14;2;9032;9358;4954;6706;54,8;71,7
